z,ds,Channel 3,Channel 4,Channel 5,Channel 6,Channel 7,Channel 8
0.274289,0.034028,0.031667,-0.001246,0.113491,0.108471,0.136207,0.129560
0.275066,0.033817,0.031754,-0.001441,0.112635,0.107810,0.135167,0.128722
0.275450,0.033346,0.032013,-0.001734,0.111778,0.107241,0.134061,0.127803
0.275973,0.032658,0.031576,-0.001875,0.111049,0.106624,0.133015,0.126975
0.276586,0.032188,0.030350,-0.001868,0.110448,0.106007,0.131888,0.126159
0.277234,0.031530,0.029112,-0.002017,0.109831,0.105507,0.130550,0.125315
0.277620,0.030777,0.027723,-0.002100,0.109300,0.105046,0.129222,0.124466
0.278197,0.030485,0.026693,-0.002150,0.108847,0.104617,0.128051,0.123606
0.278548,0.030929,0.025537,-0.002580,0.108292,0.104488,0.126711,0.123008
0.279144,0.031337,0.023043,-0.002457,0.108090,0.104115,0.125398,0.122214
0.279733,0.032406,0.020207,-0.002275,0.107980,0.103793,0.123997,0.121458
0.280080,0.033121,0.018407,-0.002600,0.107682,0.103830,0.122610,0.120950
0.280603,0.033605,0.015870,-0.002577,0.107607,0.103727,0.121367,0.120396
0.281525,0.033967,0.013537,-0.002507,0.107599,0.103638,0.120152,0.119804
0.282106,0.032841,0.011568,-0.002613,0.107494,0.103649,0.118851,0.119206
0.283027,0.031595,0.009661,-0.002548,0.107504,0.103626,0.117747,0.118643
0.284023,0.030678,0.007963,-0.002517,0.107550,0.103647,0.116786,0.118178
0.284741,0.029321,0.006216,-0.002746,0.107462,0.103798,0.115684,0.117811
0.285842,0.029217,0.003696,-0.002532,0.107654,0.103794,0.114787,0.117437
0.286782,0.030444,0.001764,-0.002423,0.107821,0.103898,0.113981,0.117191
0.287280,0.031416,0.000538,-0.002539,0.107906,0.104159,0.113257,0.117016
0.287897,0.031696,-0.001005,-0.002504,0.108120,0.104380,0.112691,0.116890
0.288513,0.031733,-0.002861,-0.002421,0.108432,0.104646,0.112135,0.116842
0.289139,0.031955,-0.004355,-0.002402,0.108732,0.104974,0.111642,0.116834
0.289848,0.031072,-0.005375,-0.002371,0.109062,0.105302,0.111295,0.116795
0.290491,0.030376,-0.006032,-0.002252,0.109551,0.105688,0.111137,0.116739
0.290839,0.029183,-0.005725,-0.002250,0.110055,0.106178,0.111137,0.116660
0.290864,0.027658,-0.005232,-0.002265,0.110582,0.106719,0.111152,0.116542
0.290758,0.025484,-0.004912,-0.002319,0.111116,0.107316,0.111152,0.116487
0.290473,0.023122,-0.004971,-0.002218,0.111784,0.107893,0.111159,0.116416
0.290168,0.021821,-0.004784,-0.002249,0.112463,0.108601,0.111182,0.116416
0.290241,0.020990,-0.004792,-0.002247,0.113207,0.109344,0.111189,0.116408
0.290821,0.020147,-0.005124,-0.002143,0.114035,0.110062,0.111197,0.116400
0.291701,0.018874,-0.005454,-0.002037,0.114926,0.110845,0.111197,0.116384
0.292321,0.017868,-0.005352,-0.002013,0.115823,0.111725,0.111197,0.116353
0.292744,0.017427,-0.005073,-0.002015,0.116755,0.112672,0.111219,0.116305
0.292737,0.017061,-0.004921,-0.002004,0.117756,0.113673,0.111242,0.116274
0.292228,0.016153,-0.004734,-0.002050,0.118730,0.114697,0.111242,0.116274
0.291430,0.015299,-0.004439,-0.002135,0.119694,0.115750,0.111242,0.116274
0.290546,0.014634,-0.004166,-0.002220,0.120664,0.116808,0.111242,0.116274
0.289843,0.013925,-0.004074,-0.002287,0.121644,0.117853,0.111242,0.116305
0.289652,0.012643,-0.004213,-0.002249,0.122658,0.118829,0.111242,0.116305
0.289704,0.011193,-0.004275,-0.002234,0.123654,0.119811,0.111242,0.116305
0.289976,0.009550,-0.004144,-0.002278,0.124613,0.120816,0.111242,0.116313
0.290284,0.007860,-0.004287,-0.002243,0.125607,0.121777,0.111250,0.116313
0.290658,0.005951,-0.004558,-0.002155,0.126624,0.122705,0.111257,0.116313
0.290768,0.003951,-0.004593,-0.002127,0.127602,0.123662,0.111272,0.116321
0.290624,0.001887,-0.004392,-0.002140,0.128551,0.124635,0.111310,0.116321
0.290455,-0.000043,-0.004184,-0.002107,0.129519,0.125588,0.111393,0.116321
0.290363,-0.001846,-0.003778,-0.002110,0.130467,0.126561,0.111506,0.116337
0.290231,-0.004469,-0.003530,-0.002144,0.131394,0.127529,0.111551,0.116337
0.290322,-0.007430,-0.003712,-0.002103,0.132351,0.128443,0.111567,0.116337
0.290524,-0.010127,-0.004003,-0.002006,0.133337,0.129336,0.111589,0.116353
0.290728,-0.012787,-0.003796,-0.002012,0.134269,0.130283,0.111627,0.116361
0.290854,-0.015367,-0.003232,-0.002069,0.135165,0.131258,0.111718,0.116361
0.291473,-0.016898,-0.002557,-0.002114,0.136101,0.132259,0.111862,0.116361
0.292289,-0.018370,-0.002172,-0.002160,0.137053,0.133261,0.111945,0.116376
0.293574,-0.020331,-0.001970,-0.002158,0.138022,0.134222,0.112059,0.116408
0.295284,-0.022493,-0.001808,-0.001934,0.139083,0.135064,0.112325,0.116416
0.296999,-0.024796,-0.000629,-0.002032,0.139964,0.136071,0.112531,0.116424
0.298863,-0.026229,0.000730,-0.002114,0.140842,0.137089,0.112805,0.116424
0.301305,-0.026755,0.001690,-0.001950,0.141857,0.138011,0.113227,0.116439
0.303813,-0.027407,0.002984,-0.001927,0.142789,0.138983,0.113657,0.116550
0.306296,-0.028454,0.003723,-0.002083,0.143642,0.140015,0.113965,0.116763
0.309413,-0.029561,0.003234,-0.001788,0.144719,0.140826,0.114290,0.116937
0.312229,-0.030565,0.002667,-0.001654,0.145734,0.141700,0.114546,0.117222
0.315184,-0.030842,0.003297,-0.001773,0.146623,0.142706,0.114935,0.117580
0.317967,-0.029816,0.003694,-0.001824,0.147564,0.143715,0.115387,0.117947
0.320951,-0.028788,0.004233,-0.001859,0.148514,0.144721,0.115849,0.118314
0.323682,-0.028376,0.004589,-0.001932,0.149445,0.145730,0.116218,0.118659
0.326649,-0.028469,0.005031,-0.001884,0.150436,0.146698,0.116620,0.118900
0.329246,-0.027167,0.005929,-0.001826,0.151490,0.147732,0.117222,0.119238
0.331465,-0.025876,0.007420,-0.001922,0.152470,0.148873,0.118026,0.119771
0.333776,-0.025848,0.008542,-0.001762,0.153549,0.149822,0.118626,0.119893
0.335461,-0.025631,0.010086,-0.001679,0.154631,0.150820,0.119262,0.120022
0.336400,-0.025977,0.011985,-0.001814,0.155620,0.151948,0.119949,0.120290
0.337673,-0.025601,0.013046,-0.001717,0.156736,0.153009,0.120738,0.120681
0.338549,-0.024857,0.013020,-0.001358,0.158024,0.153890,0.121359,0.120901
0.338632,-0.024339,0.012904,-0.001383,0.159131,0.154930,0.121843,0.121368
0.338812,-0.022881,0.011942,-0.001163,0.160372,0.155879,0.122511,0.122008
