z,ds,Channel 3,Channel 4,Channel 5,Channel 6,Channel 7,Channel 8
0.907192,0.023808,-0.007544,-0.001415,0.100000,0.100733,0.109005,0.114043
0.905677,0.023727,-0.007593,-0.001394,0.100000,0.100721,0.108998,0.114043
0.904136,0.023713,-0.007597,-0.001399,0.100000,0.100724,0.108998,0.114043
0.902661,0.023729,-0.007687,-0.001382,0.100000,0.100715,0.108998,0.114043
0.900993,0.023204,-0.007670,-0.001376,0.100000,0.100712,0.108998,0.114043
0.899683,0.022303,-0.007650,-0.001387,0.100000,0.100718,0.108998,0.114043
0.898371,0.021737,-0.007503,-0.001416,0.100000,0.100733,0.108998,0.114043
0.897250,0.021445,-0.007525,-0.001425,0.100000,0.100737,0.108998,0.114043
0.895986,0.020665,-0.007488,-0.001428,0.100000,0.100739,0.108998,0.114043
0.894794,0.019321,-0.007560,-0.001424,0.100000,0.100736,0.108998,0.114043
0.893336,0.018819,-0.007581,-0.001403,0.100000,0.100725,0.108998,0.114043
0.892217,0.018325,-0.007653,-0.001395,0.100000,0.100721,0.108998,0.114043
0.891176,0.017846,-0.007730,-0.001368,0.100000,0.100707,0.108998,0.114051
0.889952,0.017139,-0.007549,-0.001425,0.100000,0.100736,0.108998,0.114051
0.889123,0.016123,-0.007632,-0.001412,0.100000,0.100729,0.108998,0.114051
0.888073,0.015347,-0.007581,-0.001385,0.100000,0.100715,0.108998,0.114028
0.887027,0.014658,-0.007464,-0.001431,0.100000,0.100739,0.108998,0.114035
0.886072,0.014546,-0.007715,-0.001366,0.100000,0.100705,0.108998,0.114035
0.884867,0.014235,-0.007481,-0.001424,0.100000,0.100735,0.108998,0.114035
0.883925,0.013555,-0.007639,-0.001396,0.100000,0.100721,0.108998,0.114043
0.883074,0.012885,-0.007581,-0.001402,0.100000,0.100724,0.108998,0.114035
0.882035,0.012931,-0.007498,-0.001427,0.100000,0.100736,0.108998,0.114035
0.881319,0.012911,-0.007733,-0.001373,0.100000,0.100709,0.108998,0.114035
0.880391,0.012598,-0.007667,-0.001372,0.100000,0.100708,0.108998,0.114035
0.879409,0.012429,-0.007622,-0.001400,0.100000,0.100723,0.108998,0.114035
0.878622,0.012107,-0.007754,-0.001352,0.100000,0.100698,0.108998,0.114035
0.877609,0.012282,-0.007656,-0.001379,0.100000,0.100712,0.108998,0.114035
0.876882,0.012284,-0.007687,-0.001377,0.100000,0.100711,0.108998,0.114035
0.876011,0.011791,-0.007768,-0.001343,0.100000,0.100693,0.108998,0.114035
0.874937,0.011691,-0.007517,-0.001419,0.100000,0.100732,0.108998,0.114035
0.874092,0.011665,-0.007706,-0.001385,0.100000,0.100715,0.108998,0.114035
0.873221,0.011743,-0.007751,-0.001369,0.100000,0.100706,0.108998,0.114043
0.872289,0.012135,-0.007742,-0.001376,0.100000,0.100710,0.108998,0.114043
0.871530,0.011863,-0.007775,-0.001361,0.100000,0.100702,0.108998,0.114043
0.870730,0.011407,-0.007757,-0.001354,0.100000,0.100699,0.108998,0.114043
0.869801,0.011480,-0.007557,-0.001416,0.100000,0.100731,0.108998,0.114043
0.869014,0.011674,-0.007826,-0.001354,0.100000,0.100698,0.108998,0.114043
0.868206,0.011766,-0.007826,-0.001341,0.100000,0.100692,0.108998,0.114043
0.867168,0.012229,-0.007768,-0.001364,0.100000,0.100704,0.108998,0.114043
0.866302,0.011872,-0.007748,-0.001369,0.100000,0.100707,0.108998,0.114035
0.865450,0.011077,-0.007737,-0.001352,0.100000,0.100697,0.108990,0.114028
0.864306,0.011382,-0.007576,-0.001411,0.100000,0.100728,0.108990,0.114028
0.863484,0.011604,-0.007777,-0.001354,0.100000,0.100698,0.108990,0.114028
0.862686,0.011742,-0.007823,-0.001345,0.100000,0.100694,0.108990,0.114043
0.861968,0.012028,-0.007651,-0.001406,0.100000,0.100725,0.108990,0.114043
0.861265,0.012090,-0.007555,-0.001427,0.100000,0.100736,0.108990,0.114043
0.860541,0.011488,-0.007671,-0.001384,0.100000,0.100714,0.108990,0.114035
0.859546,0.011104,-0.007535,-0.001412,0.100000,0.100728,0.108990,0.114028
0.858306,0.011491,-0.007610,-0.001397,0.100000,0.100721,0.108990,0.114028
0.857369,0.011258,-0.007907,-0.001316,0.100000,0.100679,0.108990,0.114028
0.856536,0.011125,-0.007686,-0.001394,0.100000,0.100719,0.108983,0.114043
0.855928,0.011489,-0.007473,-0.001447,0.100000,0.100746,0.108990,0.114035
0.855286,0.011328,-0.007337,-0.001469,0.100000,0.100758,0.108998,0.114035
0.854721,0.010423,-0.007457,-0.001421,0.100000,0.100733,0.108998,0.114020
0.853738,0.009999,-0.007383,-0.001455,0.100000,0.100750,0.108998,0.114028
0.852266,0.010073,-0.007526,-0.001419,0.100000,0.100732,0.108990,0.114028
0.851164,0.009848,-0.007635,-0.001392,0.100000,0.100718,0.108990,0.114028
0.850197,0.009118,-0.007620,-0.001398,0.100000,0.100721,0.108983,0.114035
0.849465,0.008897,-0.007414,-0.001455,0.100000,0.100750,0.108990,0.114035
0.848941,0.009562,-0.007192,-0.001521,0.100000,0.100784,0.108990,0.114035
0.848658,0.009964,-0.007144,-0.001535,0.100000,0.100792,0.108990,0.114035
0.848340,0.009907,-0.007328,-0.001486,0.100000,0.100766,0.108998,0.114035
0.847691,0.009748,-0.007228,-0.001507,0.100000,0.100777,0.108998,0.114035
0.846850,0.010232,-0.007375,-0.001469,0.100000,0.100758,0.108998,0.114035
0.846034,0.010355,-0.007317,-0.001478,0.100000,0.100762,0.108998,0.114035
0.845464,0.010120,-0.007462,-0.001443,0.100000,0.100744,0.108998,0.114035
0.845126,0.009489,-0.007399,-0.001463,0.100000,0.100755,0.108990,0.114035
0.844915,0.009845,-0.007200,-0.001515,0.100000,0.100781,0.108990,0.114035
0.844665,0.010467,-0.007102,-0.001552,0.100000,0.100801,0.108990,0.114035
0.844412,0.010591,-0.007123,-0.001550,0.100000,0.100799,0.108990,0.114035
0.844188,0.009902,-0.007373,-0.001475,0.100000,0.100761,0.108990,0.114035
0.843459,0.009305,-0.007289,-0.001494,0.100000,0.100771,0.108990,0.114035
0.842634,0.008601,-0.007275,-0.001518,0.100000,0.100783,0.108983,0.114035
0.842186,0.008551,-0.007230,-0.001526,0.100000,0.100787,0.108983,0.114035
0.841316,0.009047,-0.007180,-0.001530,0.100000,0.100789,0.108983,0.114035
0.840840,0.009371,-0.007303,-0.001512,0.100000,0.100780,0.108983,0.114035
0.840578,0.009195,-0.007309,-0.001493,0.100000,0.100770,0.108983,0.114035
0.840556,0.008950,-0.007141,-0.001543,0.100000,0.100796,0.108983,0.114028
0.840612,0.009183,-0.007059,-0.001558,0.100000,0.100803,0.108983,0.114028
0.840792,0.009187,-0.007050,-0.001567,0.100000,0.100808,0.108983,0.114028
0.840492,0.009532,-0.007049,-0.001553,0.100000,0.100801,0.108998,0.114035
0.839886,0.009684,-0.007147,-0.001543,0.100000,0.100796,0.108998,0.114035
0.839339,0.009127,-0.007505,-0.001431,0.100000,0.100738,0.108998,0.114035
0.838520,0.007623,-0.007414,-0.001451,0.100000,0.100748,0.108998,0.114035
0.837874,0.005693,-0.007271,-0.001509,0.100000,0.100778,0.108990,0.114035
0.837515,0.003656,-0.007207,-0.001529,0.100000,0.100787,0.108983,0.114035
0.837536,0.002890,-0.007214,-0.001540,0.100000,0.100793,0.108983,0.114035
0.837568,0.002144,-0.007235,-0.001527,0.100000,0.100786,0.108983,0.114035
0.837592,0.000862,-0.007236,-0.001527,0.100000,0.100786,0.108983,0.114035
0.837635,-0.000416,-0.007140,-0.001554,0.100000,0.100799,0.108983,0.114035
0.837676,-0.001350,-0.007214,-0.001537,0.100000,0.100791,0.108983,0.114035
0.837646,-0.002387,-0.007261,-0.001522,0.100000,0.100782,0.108983,0.114035
0.837536,-0.003679,-0.007297,-0.001519,0.100000,0.100781,0.108983,0.114035
0.837441,-0.004750,-0.007277,-0.001524,0.100000,0.100783,0.108983,0.114035
0.837351,-0.005824,-0.007294,-0.001518,0.100000,0.100780,0.108983,0.114035
0.837318,-0.007132,-0.007276,-0.001523,0.100000,0.100782,0.108983,0.114035
0.837315,-0.008399,-0.007202,-0.001545,0.100000,0.100793,0.108983,0.114035
0.837351,-0.009577,-0.007218,-0.001538,0.100000,0.100789,0.108990,0.114035
0.837373,-0.010917,-0.007170,-0.001542,0.100000,0.100791,0.108990,0.114028
0.837442,-0.012289,-0.007148,-0.001548,0.100000,0.100794,0.108990,0.114028
0.837474,-0.013610,-0.007150,-0.001538,0.100000,0.100789,0.108998,0.114028
0.837528,-0.015065,-0.007150,-0.001533,0.100000,0.100786,0.109005,0.114028
0.837748,-0.016755,-0.007177,-0.001526,0.100000,0.100782,0.109020,0.114035
0.838156,-0.018677,-0.007136,-0.001527,0.100000,0.100782,0.109027,0.114035
0.838715,-0.020589,-0.007054,-0.001532,0.100000,0.100784,0.109064,0.114051
0.839213,-0.021531,-0.006822,-0.001517,0.100000,0.100777,0.109153,0.114074
0.839638,-0.022055,-0.006715,-0.001537,0.100000,0.100786,0.109212,0.114120
0.839794,-0.022633,-0.007049,-0.001580,0.100000,0.100808,0.109123,0.114182
0.840000,-0.022318,-0.006799,-0.001537,0.100000,0.100786,0.109064,0.114043
0.839587,-0.021087,-0.006670,-0.001526,0.100000,0.100780,0.109079,0.113981
0.839401,-0.019648,-0.006919,-0.001555,0.100000,0.100794,0.109072,0.114066
0.838998,-0.017368,-0.006680,-0.001689,0.100000,0.100862,0.109020,0.114120
0.838729,-0.013612,-0.006213,-0.001747,0.100000,0.100891,0.109153,0.114198
0.838451,-0.009884,-0.005981,-0.001726,0.100000,0.100880,0.109182,0.114190
0.838202,-0.007119,-0.005744,-0.001732,0.100000,0.100883,0.109145,0.114097
0.838038,-0.004318,-0.005499,-0.001786,0.100000,0.100910,0.109123,0.114097
0.837565,-0.001585,-0.005687,-0.001783,0.100000,0.100908,0.109035,0.114089
0.836867,-0.000105,-0.005772,-0.001827,0.100000,0.100929,0.108954,0.114089
0.836074,0.000688,-0.005320,-0.001818,0.100000,0.100924,0.109027,0.114082
0.835241,0.001156,-0.004838,-0.001849,0.100000,0.100939,0.109086,0.114051
0.834191,0.000520,-0.004881,-0.001962,0.100000,0.100996,0.109042,0.114105
0.833044,-0.000793,-0.005197,-0.002036,0.100000,0.101032,0.108961,0.114159
0.832148,-0.003096,-0.005082,-0.002049,0.100000,0.101038,0.108998,0.114182
0.831149,-0.006645,-0.005044,-0.002049,0.100000,0.101037,0.109013,0.114167
0.830194,-0.011678,-0.004738,-0.002110,0.100000,0.101067,0.108983,0.114082
0.829626,-0.016192,-0.004639,-0.002186,0.100000,0.101104,0.108990,0.114105
0.829284,-0.020873,-0.004852,-0.002174,0.100000,0.101098,0.108968,0.114128
0.829524,-0.025755,-0.004916,-0.002252,0.100000,0.101137,0.108931,0.114159
0.830229,-0.030528,-0.004969,-0.002307,0.100000,0.101163,0.108872,0.114159
0.830858,-0.035095,-0.005026,-0.002364,0.100000,0.101191,0.108821,0.114159
0.831706,-0.038861,-0.005007,-0.002239,0.100000,0.101128,0.108895,0.114089
0.832049,-0.042358,-0.004918,-0.002227,0.100000,0.101122,0.108836,0.113974
0.832273,-0.044300,-0.005133,-0.002148,0.100000,0.101084,0.108909,0.114004
0.832258,-0.046060,-0.005350,-0.002151,0.100000,0.101093,0.108931,0.114097
0.832016,-0.047421,-0.005473,-0.002126,0.100000,0.101094,0.109013,0.114159
0.831412,-0.047851,-0.004968,-0.002064,0.100000,0.101077,0.109123,0.114051
0.830598,-0.047934,-0.004907,-0.002077,0.100000,0.101124,0.109205,0.114074
0.829886,-0.048809,-0.005706,-0.002038,0.100000,0.101162,0.109109,0.114120
0.828661,-0.050567,-0.006002,-0.002082,0.100000,0.101249,0.108976,0.114120
0.827479,-0.051844,-0.005817,-0.002103,0.100000,0.101353,0.109013,0.114105
0.826016,-0.053221,-0.006011,-0.002107,0.100000,0.101465,0.108990,0.114089
0.824603,-0.054653,-0.005766,-0.002004,0.100000,0.101551,0.109079,0.114028
0.823140,-0.055314,-0.005626,-0.002131,0.100000,0.101799,0.109131,0.114144
0.821423,-0.056162,-0.006653,-0.001937,0.100160,0.101889,0.109109,0.114198
0.819689,-0.056064,-0.006756,-0.001984,0.100355,0.102130,0.109049,0.114236
0.817661,-0.055217,-0.007168,-0.001712,0.100741,0.102242,0.109131,0.114167
0.815681,-0.053135,-0.006865,-0.001593,0.101054,0.102452,0.109182,0.114082
0.813421,-0.049944,-0.007033,-0.001555,0.101355,0.102737,0.109242,0.114144
0.811162,-0.046419,-0.007264,-0.001442,0.101684,0.102968,0.109205,0.114105
0.808710,-0.041257,-0.006959,-0.001511,0.101906,0.103320,0.109153,0.114097
0.806310,-0.034966,-0.007130,-0.001404,0.102214,0.103599,0.109182,0.114151
0.803648,-0.027333,-0.007083,-0.001355,0.102476,0.103861,0.109123,0.114120
0.800568,-0.018275,-0.006768,-0.001385,0.102713,0.104144,0.109160,0.114120
0.797531,-0.010008,-0.006976,-0.001386,0.102941,0.104388,0.109094,0.114120
0.794321,-0.002983,-0.007240,-0.001318,0.103195,0.104566,0.109079,0.114120
0.790263,0.001763,-0.007161,-0.001291,0.103357,0.104707,0.109094,0.114113
0.786599,0.004684,-0.007183,-0.001301,0.103453,0.104803,0.109094,0.114105
0.782871,0.006382,-0.007438,-0.001218,0.103555,0.104821,0.109094,0.114105
0.779179,0.006994,-0.007209,-0.001285,0.103544,0.104877,0.109094,0.114105
0.775734,0.006752,-0.007197,-0.001279,0.103540,0.104867,0.109094,0.114105
0.772328,0.006011,-0.007267,-0.001275,0.103520,0.104842,0.109094,0.114105
0.769085,0.004834,-0.007397,-0.001241,0.103501,0.104786,0.109094,0.114105
0.765824,0.003162,-0.007376,-0.001236,0.103449,0.104730,0.109101,0.114105
0.762617,0.001111,-0.007415,-0.001215,0.103393,0.104652,0.109109,0.114105
0.759510,-0.001472,-0.007394,-0.001212,0.103310,0.104567,0.109131,0.114113
0.756450,-0.004111,-0.007355,-0.001223,0.103220,0.104488,0.109131,0.114113
0.753575,-0.006555,-0.007370,-0.001228,0.103140,0.104411,0.109131,0.114113
0.750995,-0.008990,-0.007304,-0.001244,0.103055,0.104344,0.109138,0.114113
0.748424,-0.011804,-0.007152,-0.001282,0.102950,0.104276,0.109138,0.114113
0.745963,-0.013635,-0.007024,-0.001315,0.102872,0.104233,0.109145,0.114113
0.743467,-0.015352,-0.007037,-0.001296,0.102822,0.104170,0.109168,0.114113
0.741016,-0.017217,-0.007083,-0.001246,0.102783,0.104088,0.109190,0.114113
0.738531,-0.019194,-0.007166,-0.001217,0.102738,0.104013,0.109197,0.114113
0.736017,-0.020872,-0.007148,-0.001231,0.102681,0.103969,0.109197,0.114113
0.733593,-0.022244,-0.007233,-0.001214,0.102649,0.103919,0.109197,0.114113
0.731190,-0.023738,-0.007279,-0.001191,0.102618,0.103861,0.109197,0.114105
0.729068,-0.025038,-0.007262,-0.001196,0.102577,0.103825,0.109197,0.114105
0.726824,-0.026239,-0.007100,-0.001222,0.102526,0.103801,0.109205,0.114105
0.724747,-0.027196,-0.007054,-0.001244,0.102486,0.103785,0.109205,0.114097
0.722487,-0.027995,-0.007027,-0.001253,0.102460,0.103768,0.109212,0.114105
0.720316,-0.029024,-0.007046,-0.001249,0.102432,0.103735,0.109212,0.114105
0.718098,-0.029527,-0.006895,-0.001287,0.102397,0.103739,0.109212,0.114105
0.715821,-0.030009,-0.006910,-0.001287,0.102381,0.103723,0.109212,0.114105
0.713689,-0.030313,-0.006918,-0.001289,0.102372,0.103716,0.109212,0.114105
0.711411,-0.030583,-0.006962,-0.001273,0.102374,0.103700,0.109212,0.114105
0.709151,-0.030647,-0.006865,-0.001298,0.102358,0.103710,0.109212,0.114105
0.706965,-0.030669,-0.006823,-0.001312,0.102350,0.103717,0.109212,0.114105
0.704622,-0.030733,-0.006626,-0.001356,0.102325,0.103738,0.109212,0.114105
0.702417,-0.030782,-0.006655,-0.001363,0.102320,0.103740,0.109212,0.114105
0.700122,-0.030815,-0.006609,-0.001356,0.102322,0.103736,0.109219,0.114105
0.697769,-0.030695,-0.006549,-0.001384,0.102310,0.103754,0.109219,0.114105
0.695541,-0.030582,-0.006525,-0.001389,0.102312,0.103760,0.109219,0.114105
0.693323,-0.030764,-0.006485,-0.001394,0.102302,0.103756,0.109219,0.114105
0.691233,-0.030628,-0.006630,-0.001359,0.102325,0.103742,0.109219,0.114105
0.689126,-0.030619,-0.006643,-0.001352,0.102330,0.103740,0.109219,0.114105
0.687085,-0.030602,-0.006621,-0.001363,0.102324,0.103745,0.109219,0.114105
0.685206,-0.030744,-0.006631,-0.001351,0.102325,0.103734,0.109219,0.114105
0.683224,-0.030686,-0.006755,-0.001322,0.102343,0.103723,0.109227,0.114105
0.681391,-0.031028,-0.006784,-0.001311,0.102337,0.103706,0.109227,0.114105
0.679723,-0.031190,-0.006763,-0.001312,0.102332,0.103701,0.109227,0.114105
0.678097,-0.030994,-0.006841,-0.001303,0.102344,0.103703,0.109227,0.114113
0.676466,-0.031400,-0.006801,-0.001314,0.102326,0.103696,0.109227,0.114113
0.674972,-0.031735,-0.006793,-0.001316,0.102316,0.103688,0.109227,0.114113
0.673538,-0.031326,-0.006933,-0.001272,0.102347,0.103675,0.109234,0.114113
0.672105,-0.031707,-0.007024,-0.001238,0.102357,0.103649,0.109234,0.114113
0.670703,-0.031976,-0.007076,-0.001226,0.102354,0.103634,0.109234,0.114113
0.669635,-0.031916,-0.007049,-0.001234,0.102351,0.103638,0.109234,0.114113
0.668293,-0.031640,-0.007244,-0.001174,0.102390,0.103616,0.109234,0.114113
0.667181,-0.032132,-0.007186,-0.001199,0.102365,0.103616,0.109234,0.114113
0.666227,-0.032272,-0.007243,-0.001178,0.102370,0.103599,0.109234,0.114113
0.665234,-0.032405,-0.007324,-0.001152,0.102381,0.103582,0.109234,0.114105
0.664241,-0.032436,-0.007309,-0.001137,0.102387,0.103574,0.109242,0.114105
0.663415,-0.032798,-0.007278,-0.001164,0.102361,0.103576,0.109242,0.114105
0.662526,-0.032577,-0.007396,-0.001122,0.102389,0.103561,0.109242,0.114105
0.661676,-0.032748,-0.007387,-0.001137,0.102378,0.103565,0.109242,0.114105
0.660909,-0.032703,-0.007482,-0.001092,0.102401,0.103541,0.109242,0.114105
0.660189,-0.032751,-0.007349,-0.001132,0.102380,0.103562,0.109242,0.114105
0.659494,-0.033000,-0.007522,-0.001089,0.102394,0.103532,0.109242,0.114105
0.658715,-0.033022,-0.007413,-0.001117,0.102380,0.103546,0.109242,0.114105
0.658298,-0.033012,-0.007627,-0.001067,0.102407,0.103521,0.109242,0.114105
0.657426,-0.033080,-0.007525,-0.001079,0.102399,0.103526,0.109242,0.114105
0.656883,-0.033246,-0.007466,-0.001116,0.102374,0.103539,0.109242,0.114105
0.656535,-0.033267,-0.007653,-0.001047,0.102408,0.103501,0.109242,0.114105
0.655835,-0.033365,-0.007607,-0.001070,0.102396,0.103513,0.109242,0.114105
0.655389,-0.034011,-0.007700,-0.001049,0.102389,0.103484,0.109242,0.114105
0.654861,-0.033910,-0.007648,-0.001054,0.102386,0.103486,0.109242,0.114105
0.654384,-0.033534,-0.007715,-0.001034,0.102408,0.103488,0.109242,0.114105
0.654045,-0.034105,-0.007952,-0.000967,0.102428,0.103438,0.109234,0.114097
0.653452,-0.034626,-0.007663,-0.001046,0.102371,0.103462,0.109234,0.114097
0.652993,-0.034518,-0.007733,-0.001041,0.102375,0.103462,0.109234,0.114097
0.652733,-0.034406,-0.008036,-0.000943,0.102431,0.103416,0.109234,0.114097
0.652348,-0.034660,-0.007888,-0.000993,0.102397,0.103432,0.109234,0.114105
0.651801,-0.034690,-0.007961,-0.000969,0.102408,0.103420,0.109242,0.114105
0.651502,-0.035167,-0.008022,-0.000957,0.102401,0.103400,0.109242,0.114105
0.651280,-0.035129,-0.008057,-0.000942,0.102409,0.103393,0.109242,0.114105
0.650950,-0.034739,-0.008054,-0.000949,0.102416,0.103406,0.109242,0.114105
0.650611,-0.034838,-0.008067,-0.000935,0.102422,0.103398,0.109242,0.114105
0.650418,-0.035451,-0.008130,-0.000919,0.102413,0.103373,0.109242,0.114105
0.650206,-0.035718,-0.008127,-0.000926,0.102401,0.103367,0.109242,0.114105
0.649990,-0.035257,-0.008060,-0.000938,0.102406,0.103385,0.109242,0.114105
0.649625,-0.034998,-0.008104,-0.000919,0.102424,0.103384,0.109249,0.114105
0.649375,-0.035365,-0.008201,-0.000897,0.102426,0.103365,0.109249,0.114105
0.649167,-0.036091,-0.008265,-0.000863,0.102429,0.103331,0.109249,0.114097
0.648877,-0.037054,-0.008244,-0.000869,0.102408,0.103316,0.109249,0.114097
0.648834,-0.037116,-0.008089,-0.000925,0.102413,0.103376,0.109249,0.114105
0.648758,-0.036673,-0.008215,-0.000893,0.102508,0.103439,0.109249,0.114105
0.648615,-0.035861,-0.008170,-0.000895,0.102619,0.103553,0.109256,0.114105
0.648458,-0.035537,-0.008302,-0.000864,0.102752,0.103654,0.109256,0.114105
0.648379,-0.035862,-0.008326,-0.000849,0.102968,0.103852,0.109256,0.114105
0.648603,-0.037268,-0.008411,-0.000876,0.103186,0.104080,0.109256,0.114128
0.648903,-0.038981,-0.008336,-0.000917,0.103432,0.104363,0.109256,0.114151
0.649405,-0.040120,-0.008144,-0.000999,0.103728,0.104743,0.109256,0.114167
0.650018,-0.040833,-0.008349,-0.000939,0.104159,0.105111,0.109256,0.114167
0.650352,-0.041434,-0.008287,-0.000958,0.104584,0.105555,0.109256,0.114167
0.650473,-0.041675,-0.008389,-0.000923,0.105077,0.106014,0.109264,0.114167
0.650446,-0.042137,-0.008566,-0.000870,0.105628,0.106511,0.109271,0.114167
0.650197,-0.042795,-0.008607,-0.000855,0.106153,0.107019,0.109271,0.114175
0.649919,-0.043069,-0.008539,-0.000904,0.106677,0.107590,0.109271,0.114198
0.649794,-0.043023,-0.008623,-0.000930,0.107315,0.108247,0.109271,0.114236
0.649662,-0.043071,-0.008599,-0.000994,0.107987,0.108977,0.109271,0.114291
0.649653,-0.043342,-0.008473,-0.001020,0.108711,0.109729,0.109279,0.114291
0.649652,-0.043402,-0.008477,-0.001026,0.109492,0.110516,0.109279,0.114291
0.649654,-0.043445,-0.008523,-0.001002,0.110363,0.111364,0.109286,0.114291
0.649640,-0.043501,-0.008644,-0.000984,0.111252,0.112233,0.109286,0.114298
0.649688,-0.043443,-0.008730,-0.000945,0.112180,0.113123,0.109293,0.114298
0.649715,-0.043270,-0.008754,-0.000914,0.113164,0.114080,0.109316,0.114298
0.649794,-0.042968,-0.008755,-0.000866,0.114179,0.115052,0.109367,0.114314
0.650023,-0.042217,-0.008486,-0.000779,0.115224,0.116034,0.109508,0.114322
0.650375,-0.041356,-0.008020,-0.000786,0.116247,0.117087,0.109634,0.114337
0.650710,-0.041068,-0.007859,-0.000765,0.117287,0.118117,0.109701,0.114345
0.651217,-0.040392,-0.007539,-0.000708,0.118341,0.119140,0.109835,0.114353
0.651535,-0.039642,-0.007279,-0.000681,0.119395,0.120186,0.109931,0.114353
